epoch,step,train_loss_epoch,train_loss_step,val_loss
0,9,,0.5383943915367126,
0,19,,0.6693998575210571,
0,29,,0.5097381472587585,
0,39,,0.5666607022285461,
0,49,,0.35261768102645874,
0,59,,0.4400222897529602,
0,69,,0.5597928166389465,
0,79,,0.395626038312912,
0,89,,0.38385826349258423,
0,99,,0.5987282991409302,
0,109,,0.46129554510116577,
0,119,,0.8379793167114258,
0,129,,0.37195467948913574,
0,139,,0.2958696484565735,
0,149,,0.3769610524177551,
0,159,,0.6299740076065063,
0,169,,0.388755202293396,
0,179,,0.36069759726524353,
0,189,,0.40515172481536865,
0,199,,0.6970375180244446,
0,209,,0.3321378827095032,
0,219,,0.4553528428077698,
0,229,,0.27668026089668274,
0,239,,0.302533358335495,
0,249,,0.35170668363571167,
0,259,,0.283759206533432,
0,269,,0.2944941520690918,
0,279,,0.4337674081325531,
0,289,,0.9241591095924377,
0,299,,0.7298693060874939,
0,309,,0.385112464427948,
0,319,,0.48837006092071533,
0,329,,0.4162958860397339,
0,339,,0.32236531376838684,
0,349,,0.43733876943588257,
0,359,,0.31455197930336,
0,369,,0.4279947876930237,
0,379,,0.2558470070362091,
0,389,,0.8767513632774353,
0,399,,0.42918986082077026,
0,409,,0.3019714951515198,
0,419,,0.349982351064682,
0,429,,0.21643993258476257,
0,439,,0.29670485854148865,
0,449,,0.25924161076545715,
0,459,,0.32858356833457947,
0,469,,0.38666024804115295,
0,479,,0.29943645000457764,
0,489,,0.24997681379318237,
0,499,,0.27694857120513916,
0,509,,0.34474435448646545,
0,519,,0.17928829789161682,
0,529,,0.2718648612499237,
0,539,,0.41232526302337646,
0,549,,0.23003734648227692,
0,559,,0.14881496131420135,
0,569,,0.36536991596221924,
0,579,,0.2764742970466614,
0,589,,0.22312094271183014,
0,599,,0.3278200924396515,
0,609,,0.2432238757610321,
0,619,,0.3221026659011841,
0,629,,0.15146318078041077,
0,639,,0.17363235354423523,
0,649,,0.3294394314289093,
0,659,,0.17305681109428406,
0,669,,0.18872106075286865,
0,679,,0.29807335138320923,
0,689,,0.24767105281352997,
0,699,,0.15583766996860504,
0,709,,0.18382999300956726,
0,719,,0.1575482189655304,
0,729,,0.15945689380168915,
0,739,,0.20521382987499237,
0,749,,0.26287969946861267,
0,759,,0.1548173576593399,
0,769,,0.2470204085111618,
0,779,,0.24648569524288177,
0,789,,0.8150725364685059,
0,799,,0.5168948173522949,
0,809,,0.38516756892204285,
0,819,,0.4332900643348694,
0,829,,0.1717139333486557,
0,839,,0.604343831539154,
0,849,,0.409799188375473,
0,859,,0.22705942392349243,
0,869,,0.20733268558979034,
0,879,,0.36374592781066895,
0,889,,0.6888002157211304,
0,899,,0.3423384130001068,
0,909,,0.2309020310640335,
0,919,,0.16556309163570404,
0,929,,0.24738681316375732,
0,939,,0.25027626752853394,
0,949,,0.2877510190010071,
0,959,,0.2434818148612976,
0,969,,0.25672411918640137,
0,979,,0.18985964357852936,
0,989,,0.1983610838651657,
0,999,,0.18266905844211578,
0,1009,,0.23053497076034546,
0,1019,,0.29608917236328125,
0,1029,,0.18539302051067352,
0,1039,,0.4669532775878906,
0,1049,,0.34754741191864014,
0,1059,,0.26486194133758545,
0,1069,,0.29841098189353943,
0,1079,,0.1595863401889801,
0,1089,,0.25657713413238525,
0,1099,,0.25215649604797363,
0,1109,,0.1540188044309616,
0,1119,,0.3454331159591675,
0,1129,,0.3406864106655121,
0,1139,,0.19980314373970032,
0,1149,,0.209485724568367,
0,1159,,0.18187768757343292,
0,1169,,0.1335064023733139,
0,1179,,0.7496859431266785,
0,1189,,0.4421326816082001,
0,1199,,0.30294957756996155,
0,1209,,0.5177901983261108,
0,1219,,0.3220125436782837,
0,1229,,0.40893247723579407,
0,1239,,0.9271078109741211,
0,1249,,0.9534314870834351,
0,1259,,0.575878918170929,
0,1269,,0.547552227973938,
0,1279,,0.5576874017715454,
0,1289,,0.48348769545555115,
0,1299,,0.31132423877716064,
0,1309,,0.30393946170806885,
0,1319,,0.2679346203804016,
0,1329,,0.35743433237075806,
0,1339,,0.29258179664611816,
0,1349,,0.21721282601356506,
0,1359,,0.20144645869731903,
0,1369,,0.3088347315788269,
0,1379,,0.24428647756576538,
0,1389,,0.29371777176856995,
0,1399,,0.23332129418849945,
0,1409,,0.2663976848125458,
0,1419,,0.2329539954662323,
0,1429,,0.3815876841545105,
0,1439,,0.28680673241615295,
0,1449,,0.20622463524341583,
0,1459,,0.21838884055614471,
0,1469,,0.3839578628540039,
0,1479,,0.287768691778183,
0,1489,,0.20594972372055054,
0,1499,,0.16270440816879272,
0,1509,,0.2814731001853943,
0,1519,,0.22668126225471497,
0,1529,,0.23179717361927032,
0,1539,,0.24832725524902344,
0,1549,,0.3420844078063965,
0,1559,,0.20060878992080688,
0,1569,,0.11697295308113098,
0,1579,,0.12166419625282288,
0,1589,,0.2289234846830368,
0,1599,,0.22027744352817535,
0,1609,,0.21142049133777618,
0,1619,,0.1228589117527008,
0,1629,,0.14553649723529816,
0,1639,,0.17208628356456757,
0,1649,,0.17966856062412262,
0,1659,,0.21853557229042053,
0,1669,,0.2017420530319214,
0,1679,,0.17657983303070068,
0,1689,,0.18281061947345734,
0,1699,,0.2362782210111618,
0,1709,,0.18496298789978027,
0,1719,,0.2415597140789032,
0,1729,,0.0942637100815773,
0,1739,,0.1742449700832367,
0,1749,,0.1739186942577362,
0,1759,,0.1956101804971695,
0,1769,,0.14916931092739105,
0,1779,,0.22657673060894012,
0,1789,,0.21959485113620758,
0,1799,,0.14762240648269653,
0,1809,,0.23917438089847565,
0,1819,,0.17969068884849548,
0,1829,,0.28532013297080994,
0,1839,,0.19753535091876984,
0,1849,,0.08570864796638489,
0,1859,,0.1519017070531845,
0,1869,,0.11848858743906021,
0,1879,,0.20577652752399445,
0,1889,,0.1787646859884262,
0,1899,,0.15423138439655304,
0,1909,,0.2584240436553955,
0,1919,,0.2558182179927826,
0,1929,,0.1600542962551117,
0,1939,,0.14357119798660278,
0,1949,,0.13842105865478516,
0,1959,,0.1269041895866394,
0,1969,,0.20180736482143402,
0,1979,,0.08060522377490997,
0,1987,,,0.2631480395793915
0,1987,0.3099270462989807,,
1,1989,,0.17435863614082336,
1,1999,,0.20558655261993408,
1,2009,,0.24387332797050476,
1,2019,,0.15454146265983582,
1,2029,,0.11832379549741745,
1,2039,,0.16613173484802246,
1,2049,,0.20269328355789185,
1,2059,,0.23655292391777039,
1,2069,,0.2012486457824707,
1,2079,,0.19965897500514984,
1,2089,,0.10386352241039276,
